Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
7.42,0.0665,94.7316,73.7409,114.2512,74.9636,5.7859,3.9741,474.3176,2.537,16.35,0.9792,36.9
7.46,0.0677,95.5314,72.7297,113.6205,74.9846,5.8816,3.9404,484.5219,2.5236,16.301,0.979,36.9
7.52,0.0662,95.818,71.4834,113.7722,74.6124,5.803,3.9615,480.1502,2.6825,16.3327,0.9791,36.9
7.56,0.0656,95.7482,72.8109,113.7405,74.6234,5.7824,3.8233,471.1237,2.5099,16.3292,0.979,36.9
7.62,0.0663,95.6226,72.0646,114.6103,74.0221,5.7194,3.872,476.0157,2.5624,16.3042,0.9791,36.9
7.66,0.0672,96.2568,71.268,114.2722,74.4747,5.8624,3.8802,465.6026,2.5431,16.2663,0.9793,36.9
7.72,0.065,95.2136,73.6131,113.6305,74.6842,5.7241,3.9618,482.7683,2.7497,16.3099,0.9792,36.9
7.76,0.0681,95.6941,72.1325,113.1642,74.37,5.7979,3.7888,471.2615,2.605,16.4364,0.9788,36.9
7.82,0.0658,96.0143,72.0492,114.1628,74.2837,5.8048,3.9967,479.882,2.5065,16.3009,0.9789,36.9
7.86,0.0656,95.2485,71.3232,115.1312,75.1682,5.7719,3.787,481.9588,2.5648,16.2548,0.9792,36.9
7.92,0.0672,95.0957,72.322,113.9699,74.3342,5.9017,3.8562,470.7175,2.5673,16.1646,0.9793,36.9
7.96,0.066,95.3721,72.181,114.7157,74.9326,5.7865,3.8759,473.468,2.5148,16.2338,0.9787,36.9
8.02,0.0675,94.8775,72.2629,113.8554,74.5809,5.7332,3.9584,486.6647,2.4256,16.3992,0.9791,36.9
8.06,0.0699,95.5997,72.5511,113.4965,74.8118,5.739,3.9467,478.7759,2.3571,16.2055,0.979,36.9
8.12,0.0671,94.9796,72.6814,113.8533,74.1828,5.7669,3.9562,473.5463,2.2198,16.2887,0.9791,36.9
8.16,0.0647,95.6541,72.203,113.8083,74.2386,5.7814,3.9522,478.2166,2.3139,16.2797,0.9787,36.9
8.22,0.0687,95.4206,72.0372,113.5134,74.5287,5.7397,4.0351,477.8395,2.2351,16.3405,0.9792,36.9
8.26,0.0669,95.543,72.9533,114.1173,74.6467,5.8093,4.0582,478.8193,2.2666,16.2648,0.9793,36.9
8.32,0.0661,95.0405,72.8679,113.3037,74.2643,5.6699,3.8747,473.875,2.2652,16.2528,0.979,36.9
8.36,0.0664,95.7535,73.8178,114.3611,75.2966,5.7992,3.9794,478.8981,2.1178,16.3263,0.9787,36.9
8.42,0.0668,95.2082,72.003,114.6731,75.1203,5.7702,3.8651,468.3499,2.1796,16.2341,0.9793,36.9
8.46,0.0659,95.3665,71.2338,114.2903,74.4741,5.6909,3.8821,480.6314,2.1157,16.1997,0.9789,36.9
8.52,0.0674,95.1201,72.1174,114.5364,74.8218,5.7664,3.9391,476.784,2.2102,16.3027,0.9785,36.9
8.56,0.065,95.5471,71.5298,113.6478,74.2332,5.8016,3.8146,471.8005,2.1559,16.2402,0.9788,36.9
8.62,0.0679,96.0139,71.7354,113.6841,74.5298,5.7265,3.8867,474.6272,2.1858,16.3511,0.9791,36.9
8.66,0.0679,95.4444,72.772,114.4423,74.2581,5.7953,3.8836,472.1913,2.2176,16.2587,0.979,36.9
8.72,0.0654,96.0843,72.4703,114.4588,74.7595,5.7501,3.9209,467.8667,2.1011,16.2501,0.9789,36.9
8.76,0.0659,96.3887,72.3409,114.039,75.5249,5.8468,3.9274,484.6066,2.1566,16.5019,0.979,36.9
8.82,0.0675,95.6874,71.9572,113.7482,74.75,5.7257,3.9569,471.3824,2.0773,16.2817,0.9784,36.9
8.86,0.0678,94.6115,72.1104,114.7479,74.8301,5.7653,3.8836,474.5535,2.1336,16.2151,0.9789,36.9
8.92,0.0663,95.8871,72.3341,114.2205,74.9719,5.792,3.9452,474.4034,2.2058,16.1932,0.9791,36.9
8.96,0.0674,95.3792,72.478,113.2572,74.1732,5.7197,4.0116,473.4745,2.1891,16.3006,0.9788,36.9
9.02,0.0667,95.5697,72.4825,112.2842,75.0855,5.8592,4.0486,467.6959,2.0816,16.26,0.9791,36.9
9.06,0.0677,95.1902,72.2913,114.3659,74.9437,5.7756,4.0506,470.132,2.244,16.2653,0.9785,36.9
9.12,0.0676,95.4872,72.7345,113.3109,74.1239,5.7261,3.9983,478.116,2.1266,16.2955,0.9786,36.9
9.16,0.0673,95.4118,72.6339,113.5315,75.3778,5.8112,3.7796,471.3794,2.1907,16.2257,0.9789,36.9
9.22,0.0657,95.5851,72.1195,112.8167,74.1834,5.8181,3.9155,474.7359,2.1663,16.3689,0.9788,36.9
9.26,0.0671,95.2229,72.5417,113.3005,73.9171,5.7886,4.028,476.0424,2.2054,16.3924,0.9788,36.9
9.32,0.068,96.3284,72.604,113.7463,74.5727,5.8745,3.8768,472.408,2.0534,16.1975,0.9792,36.9
9.36,0.0671,94.7753,72.0952,114.1601,74.3388,5.8205,3.8546,471.8299,2.0193,16.322,0.9787,36.9
9.42,0.0669,95.3799,73.6083,113.8137,74.3759,5.757,3.9119,475.6149,2.1361,16.2188,0.9789,36.9
9.46,0.0675,95.7008,72.6498,114.1952,74.2606,5.8371,3.8511,477.6818,2.1882,16.4024,0.979,36.9
9.52,0.0675,94.767,72.6057,113.3571,74.8554,5.7603,3.7997,464.2139,2.1174,16.3512,0.9792,36.9
9.56,0.0668,95.6582,72.644,115.1216,74.7218,5.8116,3.8814,468.707,2.1434,16.1267,0.9791,36.9
9.62,0.0676,94.7987,71.6863,113.3963,75.0916,5.7309,3.9077,481.6433,2.0567,16.3958,0.9789,36.9
9.66,0.0671,95.5211,71.3045,113.7003,74.6123,5.7663,3.8941,472.554,2.1833,16.2657,0.979,36.9
9.72,0.0675,95.1322,71.949,113.878,74.8364,5.821,3.9834,474.8039,2.0779,16.2971,0.9791,36.9
9.76,0.0671,96.1042,71.3798,113.8138,75.0064,5.7332,3.9847,478.9109,2.1576,16.3114,0.9793,36.9
9.82,0.0672,95.4847,72.0153,113.7034,74.6788,5.7493,3.9909,474.634,2.1331,16.3507,0.9788,36.9
9.86,0.0683,95.2857,72.4585,114.4719,74.7226,5.721,3.986,475.8012,2.1258,16.3659,0.9792,36.9
9.92,0.0652,96.2441,72.2167,113.6881,74.8526,5.7056,3.9403,472.3726,2.1056,16.1885,0.9787,36.9
9.96,0.0681,95.7344,72.3673,114.6163,75.0142,5.7178,3.9806,478.6734,2.1893,16.2555,0.9786,36.9
10.02,0.067,94.8535,72.7336,113.6277,75.3504,5.8138,3.9809,468.1657,2.1665,16.2557,0.979,36.9
10.06,0.0679,96.0855,72.6863,113.9348,75.1023,5.7624,3.8712,475.1948,2.1079,16.3902,0.9787,36.9
10.12,0.0678,95.8576,72.5127,114.6066,75.1973,5.797,3.8103,480.7425,2.2555,16.3639,0.9792,36.9
10.16,0.0657,96.4597,71.6256,113.4573,74.4989,5.8868,3.8879,466.3182,2.1596,16.2761,0.9789,36.9
10.22,0.0682,94.8743,72.4679,114.2918,74.8994,5.7891,3.8161,478.0321,2.0767,16.3495,0.9792,36.9
10.26,0.0677,95.6779,72.3993,113.9796,74.2664,5.7594,3.8718,478.8663,2.2264,16.3046,0.9793,36.9
10.32,0.0665,94.9654,72.2323,113.4856,75.0757,5.7471,3.8749,471.8281,2.1357,16.2615,0.979,36.9
10.36,0.0675,95.6331,71.1932,115.0995,74.5642,5.6998,3.8068,477.9187,2.0665,16.3091,0.9791,36.9
10.42,0.0664,95.5452,71.879,114.9397,74.5553,5.7381,4.021,472.9868,2.159,16.2915,0.979,36.9
10.46,0.0657,95.3544,72.054,112.7512,74.4265,5.7128,3.861,474.299,2.24,16.4007,0.979,36.9
